1021059 1 2002 6 378 2 12 1 4 30.3 2837 38.05 -0.048138383 0.010540694 0.005549956 -0.5565 103 -3.278
1021060 1 2002 6 378 2 12 1 4 28.2 2372 42.27 -0.064025071 0.027803914 0.015312931 -2.673 -351.6 0.9827
1021061 2 2002 6 379 2 4 1 3 28.9 2336 38.73 0.111079977 0.063791957 0.026860582 0.07 -53 -1.366
1021062 2 2002 6 379 2 4 1 3 24.2 2263 40.96 0.095746498 0.05523611 0.021450934 -4.657 -131.1 0.888
1021063 1 2002 6 380 2 4 1 3 38.9 2762 38.7 0.097250247 0.056351765 0.02762132 6.924 64.25 -3.392
1021064 2 2002 6 380 2 4 1 3 27.3 2563 40.51 0.102270023 0.061102002 0.029879368 -1.531 172.9 0.4455
1021066 1 2002 6 381 2 3 1 3 35.3 2752 37.24 0.075416655 0.073073796 0.01759458 3.356 52.07 -4.64
1021067 2 2002 6 381 2 3 1 3 27.1 2216 40.91 0.070666315 0.066546063 0.018922303 -1.702 -182.4 1.09
1021068 1 2002 6 382 2 12 1 1 29.3 2628 42.17 -0.073756728 0.047672158 -0.007151844 -1.676 -87.03 0.797
1021069 2 2002 6 382 2 12 1 1 28.5 2210 37.59 -0.077533619 0.027783625 0.003004838 0.709 -209.8 -1.676
1021070 1 2002 6 383 2 12 1 4 29.3 2466 38.55 0.096897839 -0.023602486 0.078797093 -1.092 -280.1 -2.769
1021073 1 2002 7 385 1 4 1 3 38.6 3239 38.88 -0.15421922 0.101916983 0.024879976 2.877 484.7 -2.059
1021074 1 2002 7 386 1 12 1 1 36.6 2452 35.63 0.099923208 0.080798591 -0.001165537 2.536 -328.3 -5.394
1021075 1 2002 7 387 2 4 1 1 32.3 2691 40.85 0.155847038 0.135247996 0.003760579 0.4445 32.92 -1.635
1021077 2 2002 7 388 2 3 1 3 31.5 2638 38.58 0.02683179 -0.07619558 -0.186653426 2.417 142.1 -1.735
1021078 2 2002 7 388 2 3 1 3 27.9 2015 38.75 0.026867023 -0.086044735 -0.190577823 -1.182 -486.6 -1.565
1021079 1 2002 7 389 2 12 1 3 36.8 2981 40.05 -0.02869668 0.079767286 0.037694684 6.18 287.3 -1.387
1021080 1 2002 7 389 2 12 1 3 30.5 2582 41.49 -0.022456057 0.05675988 0.025989677 -0.1162 -125.4 0.0336
1021083 1 2002 7 391 2 3 1 1 35.2 2432 37.68 -0.190407879 0.110558095 0.010267153 3.002 -246.9 -3.828
1021084 2 2002 7 391 2 3 1 1 28.6 2098 39.33 -0.188390324 0.104697515 0.004788216 -0.4666 -279.7 -0.1555
1021085 2 2002 7 392 1 4 1 3 36.7 2781 36.67 0.142836205 0.086952151 0.022009865 4.556 321.2 -2.816
1021086 1 2002 7 393 2 12 1 4 31.1 2740 43.18 0.048117079 -0.062035686 -0.196707884 0.09 -54.15 0.9882
1021087 2 2002 7 393 2 12 1 4 25.1 2222 44.15 0.023975744 -0.064973384 -0.201098308 -2.817 -269.1 4.032
1021089 1 2002 7 395 1 3 1 1 43.1 2872 37.51 -0.191973289 0.108584541 0.014727095 7.397 110.1 -3.172
1021091 1 2002 8 397 2 12 1 4 37.2 3319 42.29 -0.04829663 -0.087195931 -0.182473351 6.322 513.1 0.2946
1021093 1 2002 8 398 2 4 1 1 31.8 2669 41.66 0.117916406 0.077584397 -0.008769451 0.1248 -21.44 -0.7909
1021094 2 2002 8 398 2 4 1 1 26.7 2048 41.72 0.099300726 0.078405455 0.004418385 -1.828 -335.7 1.387
1021095 2 2002 8 399 2 4 1 3 29.3 2143 40.62 0.009786081 -0.081482799 -0.194352433 0.2643 -346.2 0.0127
1021096 2 2002 8 399 2 4 1 3 30.3 2552 40.51 -0.06845364 0.008061 0.022868361 1.667 133.3 0.6762
1021097 1 2002 8 400 2 4 1 3 19.5 2538 50.38 0.035392448 -0.041222622 0.017406982 -12.07 -213.5 8.353
1021098 1 2002 8 400 2 4 1 3 26.5 2928 43.84 0.044435768 -0.043706478 0.021192949 -5.046 175.5 1.812
1021099 2 2002 8 401 2 3 1 1 25.7 2517 40.28 -0.021742783 0.027610891 0.013203028 -2.804 97.19 0.518
1021100 2 2002 8 401 2 3 1 1 32.1 2679 40.55 -0.178209055 0.106057347 0.008936455 3.259 302.2 0.9751
1021103 1 2002 8 402 2 4 1 3 34.6 2898 43.56 0.146683814 0.110901558 0.009615902 2.979 227.2 1.067
1021104 2 2002 8 402 2 4 1 3 31.7 2424 40.76 0.15632919 0.105694235 0.012085537 3.243 55.46 0.3002
1021105 1 2002 8 403 2 4 1 3 39.5 2797 41.94 0.088462777 0.026853501 0.027031979 7.948 82.9 -0.257
1021106 2 2002 8 403 2 4 1 3 31.9 2273 41.97 0.092554204 0.026012093 0.017655635 3.464 -137.6 1.77
1021107 2 2002 8 404 1 3 1 1 32.1 2488 40.23 -0.066621335 0.031461921 -0.004929296 -0.0447 -13.62 1.295
1021108 1 2002 9 405 1 12 1 3 36.7 3021 40.82 0.020834839 -0.049706337 0.00843424 3.11 171.3 0.0103
1021109 1 2002 9 406 2 4 1 3 34.9 2904 42.19 0.000454737 -0.117798422 -0.178328657 3.006 91.71 -0.4099
1021110 2 2002 9 406 2 4 1 3 29.5 2454 38.61 0.0114594 -0.11573004 -0.192036254 0.7164 -53.71 -2.025
1021111 1 2002 9 407 2 12 1 4 30.5 3143 43.61 -0.174886086 0.017901556 0.065297043 0.2246 419.1 2.486
1021112 1 2002 9 407 2 12 1 4 24.6 2412 44.21 -0.167626791 0.016362071 0.059487113 -5.68 -313.3 3.054
1021114 2 2002 9 408 2 4 1 3 20.3 2163 38.79 0.147112475 0.112082972 0.004639551 -7.999 -203 -1.767
1021115 1 2002 9 409 2 3 1 3 32.8 3051 42.37 0.145123483 0.111719084 0.015526477 1.506 370.7 0.0443
1021116 2 2002 9 409 2 3 1 3 31 2587 42.74 0.153261027 0.117718028 0.016295703 2.85 214.8 2.429
1021119 1 2002 9 411 2 4 1 3 36.4 2912 39.85 -0.173583031 0.076431395 0.020501891 4.587 225.6 -1.996
1021122 1 2002 10 412 2 3 1 1 32.3 3092 43.85 0.03664019 -0.008728469 0.008577819 1.177 346.4 1.808
1021123 1 2002 10 413 2 4 1 3 34.3 2874 39.44 0.105272877 0.035716927 0.027932316 3.165 164.3 -2.963
1021124 2 2002 10 413 2 4 1 3 28.5 2554 40.64 0.101407524 0.049283332 0.020573797 0.4586 155.8 0.237
1021125 1 2002 10 414 2 12 1 3 29.5 2532 44.02 0.052089387 -0.057034714 -0.212512018 -0.9538 -261.7 1.515
1021126 2 2002 10 414 2 12 1 3 24.6 2920 45.25 0.049707897 -0.039147754 -0.185628077 -2.665 443.6 4.853
1021127 1 2002 10 415 2 3 1 3 29.1 2783 43.81 -0.087823246 0.007675143 0.02902259 -2.165 49.12 2.064
1021131 1 2002 10 417 2 4 1 3 28.1 2567 46.17 -0.097137045 0.006015766 0.027796321 -3.293 -157.5 4.214
1021132 2 2002 10 417 2 4 1 3 30.8 2120 38.29 -0.076602832 0.012851228 0.038174361 2.595 -295 -1.644
1021133 2 2002 10 418 2 4 1 1 34.3 2369 34.89 0.08469401 0.080082525 -0.006050691 6.12 -15.12 -5.615
1021135 1 2002 10 419 2 12 1 3 36.1 2810 40.63 0.106458619 0.063521668 0.019704016 6.247 104.2 -1.36
1021136 1 2002 10 419 2 12 1 3 33.5 2864 40.74 0.118477225 0.070237766 0.024294789 3.67 162.2 -1.267
1021137 1 2002 10 420 2 12 1 3 36.1 2802 38.76 0.114665872 0.069941876 0.030432651 6.691 -27.54 -3.848
1021138 1 2002 10 420 2 12 1 3 29 2554 39.37 0.10459375 0.065856398 0.013557232 -0.4676 -279.4 -3.269
1021139 1 2002 10 421 2 3 1 3 32.6 2865 42.04 0.005420227 -0.133547437 -0.156092778 1.11 35.81 -0.3263
1021140 2 2002 10 421 2 3 1 3 35.6 2755 41.64 0.0163008 -0.140192069 -0.167985738 7.236 225.9 1.257
1021141 2 2002 10 422 2 12 1 3 27.9 2701 44.18 0.083900344 0.005812907 0.022088534 1.229 269.3 4.362
1021142 2 2002 10 422 2 12 1 3 30.5 2543 37.96 0.078184385 0.000647819 0.01401953 3.804 107.7 -1.866
1021143 1 2002 10 423 2 3 1 3 32.3 2526 39.81 0.145146689 0.110229314 0.010777519 1.195 -155.8 -2.611
1021144 1 2002 10 423 2 3 1 3 31 2348 41.22 0.149859455 0.113864468 0.012290466 -0.0984 -331.7 -1.211
1021148 1 2002 10 425 2 12 1 3 32.2 2469 42.87 0.147374518 0.105877105 0.003679635 2.717 -344 0.0542
1021149 1 2002 10 426 2 4 1 3 25.8 2643 42.11 0.0287823 -0.048414689 0.037980294 -5.314 -110.7 0.0145
1021151 1 2002 11 427 1 12 1 3 26.4 2297 39.65 -0.055371907 -0.000584166 0.017860809 -6.932 -525.2 -1.207
1021152 2 2002 11 428 1 4 1 3 33.7 3071 41.42 0.024504754 -0.037264124 0.023769479 2.345 544.2 2.028
1021153 1 2002 11 429 1 12 1 3 33.8 2565 43.75 0.030110251 -0.037082252 0.00539663 0.6011 -278.7 2.731
1021156 1 2002 11 431 2 12 1 3 28.7 2647 39.74 0.046530742 -0.057869441 -0.195997693 -1.512 -145.6 -2.777
1021158 1 2002 11 432 2 4 1 1 33.6 2552 40.77 -0.0430601 0.030911151 0.025428005 2.449 -159.8 -1.419
1021159 2 2002 11 432 2 4 1 1 31.4 2176 40.2 -0.040055216 0.028198243 0.030247237 3.407 -231.9 0.0622
1021161 1 2002 11 433 2 4 1 3 29.1 2399 43.2 -0.044016403 -0.00584112 0.045391232 -1.95 -330.7 1.134
1021164 2 2002 11 434 2 3 1 3 29 2358 40.48 0.102327717 0.052522034 0.026010321 1.285 -48.51 0.2341
1021165 2 2002 11 434 2 3 1 3 30.3 2499 36.86 0.147184409 0.091975463 0.017511495 2.577 112.7 -3.561
1021166 1 2002 11 435 2 3 1 3 34.2 3024 44.64 -0.05858451 -0.019019676 0.038876728 3.239 276.3 2.826
1021167 1 2002 11 435 2 3 1 3 26 2900 46.86 -0.068685107 -0.011436421 0.038985345 -4.985 156.5 5.055
1021168 1 2002 11 436 2 4 1 3 29.1 3017 43.3 -0.190081885 0.06569353 0.032238447 -2.288 325.6 1.38
1021171 1 2002 11 438 2 4 1 1 28.7 2478 42.48 0.143361102 0.128490207 -0.001460543 -2.377 -185 -0.313
1021173 1 2002 11 439 2 4 1 3 28.3 2409 45.14 -0.05405614 0.020576543 0.022890147 -2.862 -308.6 2.979
1021176 1 2002 11 441 2 12 1 3 30.8 2927 44.9 -0.012496749 0.032909702 0.031842 1.048 206.4 3.152
1021180 1 2002 11 443 2 12 1 3 27.4 2674 44.38 0.061855617 0.082898826 0.00316645 -2.389 -22.9 2.314
1021181 2 2002 11 443 2 12 1 3 30.8 2226 39.79 0.088486815 0.017362354 0.030755357 4.347 -198.9 -0.1048
1021182 1 2002 11 444 2 3 1 3 23.7 2856 49.88 -0.061542079 0.012619519 0.027678326 -7.336 124.3 7.988
1021183 2 2002 11 444 2 3 1 3 28.2 2871 41.69 -0.071315058 0.007409015 0.036737132 0.3188 442.3 1.893
1021184 1 2002 11 445 2 4 1 1 33 2820 40.05 0.026306207 -0.038197311 0.035239694 2.063 71.36 -2.146
1021185 1 2002 11 445 2 4 1 1 31.2 2680 43.9 0.027776623 -0.034672074 0.035108405 0.2606 -66.76 1.696
1021186 1 2002 11 446 2 3 1 3 32.4 2599 40.16 -0.008545681 -0.096590388 -0.186879323 0.9559 -213.4 -2.418
1021187 1 2002 11 446 2 3 1 3 32.5 2352 41.56 -0.001256497 -0.1011739 -0.184122295 1.08 -462.6 -1.016
1021188 1 2002 12 447 2 3 1 1 19.3 2881 45.33 -0.05204088 -0.028026382 0.045358726 -11.42 128.8 3.456
1021189 1 2002 12 447 2 3 1 1 18.2 2296 52.41 -0.055578607 -0.014514438 0.020585005 -12.61 -451.3 10.44
1021190 2 2002 12 448 1 12 1 1 29.1 2735 41.06 -0.069452636 0.019740777 0.004313716 -0.9792 227.3 2.111
1021191 2 2002 12 449 1 4 1 1 26.6 2324 38.2 -0.085967788 0.032185119 -0.00127426 -4.873 -167.2 -1.236
1021198 1 2002 12 453 1 3 1 1 26.8 2694 45.16 0.070087249 0.09272766 0.007493088 -7.519 -79.91 3.545
1021199 1 2002 12 454 2 4 1 3 22.4 2048 46.35 -0.051118237 0.007657304 0.028557926 -8.525 -676.2 4.14
1021200 1 2002 12 454 2 4 1 3 25.2 2457 44.65 -0.028862494 0.012936849 0.030913181 -5.692 -264.3 2.396
1021202 2 2002 12 455 2 3 1 3 30 2904 40.87 0.023717968 -0.039607074 0.024021698 2.479 447.8 0.8245
1021210 2 2002 12 458 2 4 1 3 21 2124 44.17 0.097789545 0.141411488 0.016017917 -6.772 -225.3 3.465
1021215 2 2002 12 461 1 3 1 1 29.7 2297 40.63 0.134160219 0.120819309 -0.043918251 -1.572 -162.4 0.707
1021216 1 2002 12 462 1 12 1 4 35.2 2783 42.73 -0.008746496 0.037883563 0.019244012 2.093 -18.76 1.648
1021217 2 2002 12 463 1 12 1 4 27.6 2704 37.01 0.000708013 -0.093525599 -0.203737032 -2.838 113.9 -2.631
1021220 2 2002 13 464 2 3 2 3 31.4 2606 38.85 0.012548452 -0.104135307 -0.194109612 2.582 102.8 -1.383
1021221 2 2002 13 465 2 3 2 3 32.8 2643 40.28 -0.053992554 0.007402132 0.034358901 4.407 223.2 0.8045
1021222 2 2002 13 465 2 3 2 3 31.7 2920 39.56 -0.049516641 -0.008617688 0.034227463 3.333 491.5 0.0979
1021225 1 2002 13 467 1 3 2 1 39.1 2759 37.83 0.100559403 0.071778356 0.006659975 4.118 -17.04 -3.373
1021226 1 2002 13 468 2 4 2 3 39.4 3162 41.15 0.013135541 -0.120799792 -0.192099135 7.36 355.5 -1.316
1021227 2 2002 13 468 2 4 2 3 30.3 2164 42.63 0.003097999 -0.118973195 -0.186808446 1.395 -336 2.236
1021228 1 2002 13 469 2 12 2 3 30.9 2731 42.43 -0.039710797 0.042301234 0.019623957 0.5314 23.74 1.046
1021229 1 2002 13 469 2 12 2 3 23.4 2718 40.1 -0.021162986 0.052453506 0.032122382 -6.918 17.34 -1.293
1021235 2 2002 13 471 2 4 2 3 27.2 2280 42.79 0.106283956 0.04257662 0.030787988 -1.125 -111.8 2.705
1021236 1 2002 13 472 1 4 2 3 22 2438 45.41 -0.050421144 -0.002746705 -0.000938389 -13.24 -367.7 4.363
1021237 1 2002 14 473 2 4 2 1 31.7 3027 37.13 -0.055719997 0.022515078 0.018561814 0.192 319.1 -4.762
1021240 1 2002 14 475 2 3 2 3 31.9 2759 40.36 0.149072418 0.111978846 0.009235307 0.6658 86.8 -1.875
1021241 1 2002 14 475 2 3 2 3 37 2436 40.93 0.146897745 0.118409008 0.011068711 5.76 -232.5 -1.303
1021243 2 2002 14 476 2 4 2 1 32.7 2763 40.06 0.028589092 -0.003891406 0.009781125 4.459 344.3 0.0434
1021245 2 2002 14 477 2 4 2 3 37.2 2071 38.88 -0.005895578 -0.075043648 -0.197032558 8.399 -406.5 -1.675
1021248 2 2002 15 480 1 12 2 1 28.6 2491 38.26 0.027037608 -0.067163566 0.048707779 -1.433 -50.87 -0.3234
1021249 2 2002 15 481 2 12 2 1 31.5 2636 39.7 -0.056546724 0.037903864 0.004083183 4.606 229.4 0.177
1021250 2 2002 15 481 2 12 2 1 29 2317 38.18 -0.074680178 0.035355367 0.003570673 2.081 -90.9 -1.305
1021251 2 2002 15 482 1 3 2 1 31 2241 34.86 0.091949139 0.082014946 0.013142732 -0.4498 -224.3 -4.445
1021254 2 2002 15 485 2 4 2 1 23.4 1951 40.92 0.105928679 0.080470616 0.021005755 -4.599 -421.7 0.5857
1021255 2 2002 15 485 2 4 2 1 28 2361 39.77 0.104311053 0.083527512 0.018881649 -0.0116 -10.27 -0.5727
1021256 1 2002 15 486 2 4 2 3 22.5 2366 47.47 0.104142566 0.030647997 0.026630498 -8.561 -338 5.193
1021258 1 2002 16 487 2 4 2 1 28.1 3006 44.33 0.13891844 0.130710858 -0.008108362 -2.933 352.2 1.641
1021261 2 2002 16 489 1 4 2 3 31.3 2405 36.39 0.021832104 -0.025621271 0.019636276 -0.0126 -107.2 -2.906
1021265 1 2002 16 491 2 4 2 1 33.1 3561 38.71 -0.036170739 0.029964425 0.018287875 2.012 856.6 -3.395
1021266 2 2002 16 491 2 4 2 1 29.9 2210 39.16 -0.054257893 0.036329282 0.018390119 1.915 -186 -0.8809
1021267 2 2002 16 492 2 3 2 3 25.7 2120 41.18 -0.05733565 -0.005538155 0.000586319 -2.177 -310.7 1.37
1021269 2 2002 16 493 2 4 2 1 24.2 2330 39.46 0.107937225 0.081157812 0.019261971 -3.602 -42.74 -0.9665
1021270 2 2002 16 493 2 4 2 1 25.9 2263 38.23 0.111303875 0.071357708 0.003921201 -1.929 -116.6 -2.242
1021275 1 2002 17 495 1 3 2 3 36.4 2505 40.78 0.119606624 0.057044862 0.03156697 2.339 -277.5 -0.6804
1021276 1 2002 17 496 2 4 2 1 35 2631 38.1 0.014739332 -0.004061948 -0.00618133 4.158 -94.8 -4.224
1021277 2 2002 17 496 2 4 2 1 33 2670 38.5 0.021624613 -0.015911496 -0.002336483 5.331 243 -1.771
1021281 2 2002 17 499 1 12 2 1 35.4 2727 34.03 0.026915903 -0.090235127 0.078223263 5.882 175.2 -4.582
1021282 2 2002 17 500 1 3 2 3 25.5 2757 43.48 0.154845316 0.125208003 0.003509878 -5.538 313.2 3.792
1021283 1 2002 17 501 1 12 2 3 31.7 2310 41.15 -0.042526364 -0.005395434 0.045446711 -1.255 -503.7 0.4077
1021284 2 2002 17 502 1 3 2 1 33.7 2642 40.35 0.125757316 0.137047687 -0.0200141 2.538 202.5 0.6233
1021286 2 2002 18 504 1 4 2 1 33.2 2475 40.02 0.137929153 0.13771009 -0.00723392 2.179 47.18 0.0042
1021287 2 2002 19 505 1 12 2 3 34.7 3414 38.97 -0.059455664 -0.016332754 0.040074467 5.257 898.5 0.1328
1021288 2 2002 19 506 1 12 2 3 30.8 2153 39.87 -0.066589762 -0.006191546 0.01728639 1.268 -359.3 0.9546
1021289 1 2002 19 507 1 3 2 1 38.8 3004 39.11 0.077753016 0.092894657 0.007040946 4.965 238.3 -2.564
1021291 2 2002 19 508 2 4 2 3 29.5 2302 40.39 -0.054281945 -0.008709936 0.026638106 2.196 -118.1 0.1976
1021296 2 2002 21 512 1 12 2 1 28.8 2257 37.31 0.085014741 0.026352812 0.055653505 -0.0387 -235.3 -1.986
1021298 2 2002 21 514 1 3 2 1 32 2069 42.34 0.102718483 0.075808851 -0.044724218 1.611 -406.7 2.337
1021299 1 2002 19 515 1 4 2 3 31.2 2493 40.23 0.023671924 -0.058037931 0.037755347 -2.552 -340.5 -1.242
1021300 2 2002 20 516 1 4 2 3 29.9 2385 NA -0.046299739 0.013403856 0.034312333 -0.7145 -105.1 NA
1021302 1 2002 22 518 2 3 2 1 26.7 2592 42.95 0.004588922 -0.002619805 0.003219865 -3.015 -143.4 0.4967
1021304 1 2002 22 519 1 12 2 1 32.4 3101 43.6 -0.065509831 -0.039641277 0.056981013 0.4911 269.1 2.586
1021305 2 2002 27 520 1 3 2 3 26.3 2606 43.38 -0.050587034 0.009825217 0.020466311 -2.838 100.9 3.513
1021306 1 2002 27 521 1 12 2 3 33.1 3223 41.69 -0.03399595 0.067140744 0.029464666 2.03 444.8 -0.0401
1021312 2 2002 30 524 2 4 2 1 28.3 2400 38.73 0.022135472 -0.002192623 0.000547032 3.233 -21.97 -2.608
1021316 2 2002 10 525 1 12 2 4 29.9 2339 41.42 0.115586631 0.083182889 0.021473472 -1.271 -123.9 2.758
1031001 2 2003 30 528 1 4 1 1 34 2570 37.48 -0.005651893 -0.067702074 -0.206981951 3.852 53.74 -3.702
1031002 1 2003 30 529 1 12 1 6 41.2 2455 38.71 0.036122662 0.148976371 0.001878174 9.651 -238.9 -3.702
1031003 1 2003 30 530 1 3 1 1 22.5 2748 46.15 -0.194630334 0.090977269 0.005113965 -10.53 24.54 4.037
1031004 1 2003 31 531 2 12 1 7 35.7 2744 40.22 0.011116846 -0.141421292 0.117351812 8.524 -12.95 -2.219
1031006 1 2003 1 532 1 3 1 4 32.4 2582 41.25 0.160030657 0.108358266 0.01859427 -5.918 -127.1 0.8051
1031007 2 2003 1 533 1 4 1 1 41.2 3084 36.19 -0.003306826 -0.066207088 -0.204989024 5.238 574.7 -2.635
1031008 2 2003 1 534 1 12 1 6 31.7 2576 36.4 0.063978681 -0.064045779 -0.197694389 -2.808 57.92 -2.055
1031009 1 2003 1 535 2 4 1 1 43.8 2979 39.09 -0.184948173 0.093228762 -0.005473447 8.334 354.4 -1.756
1031010 2 2003 1 535 2 4 1 1 33.7 2365 42.48 -0.192796997 0.094252514 -0.02063548 1.315 44.38 3.633
1031011 1 2003 1 536 2 3 1 3 33.8 2557 38.27 0.015738883 -0.162130628 0.135689401 -0.5391 -203.2 -1.905
1031012 2 2003 1 536 2 3 1 3 30 2393 35.38 0.019521739 -0.160578386 0.138941518 -1.189 -61.21 -2.757
1031013 2 2003 1 537 2 3 1 1 34.8 2340 37.13 -0.188243037 0.031629773 0.064338668 2.856 -16.4 -1.12
1031014 2 2003 1 537 2 3 1 1 36.4 2234 36.4 -0.181996527 0.039156586 0.060640228 4.446 -118.7 -1.886
1031015 1 2003 2 538 1 12 1 6 33.7 2790 40.42 0.091432155 -0.012265196 -0.201189743 -3.778 -5.735 -0.2932
1031016 2 2003 2 539 1 12 1 6 33.3 2357 34.73 0.024631026 -0.201703209 0.14799157 0.1029 -201.1 -2.347
1031017 1 2003 2 540 1 3 1 4 32.6 2699 37 -0.029007783 -0.145255472 0.133566253 -5.149 -134.6 -2.393
1031019 1 2003 2 542 2 3 1 3 40.6 2782 37.11 0.026668047 -0.147807181 0.137716354 6.466 29.42 -3.181
1031020 1 2003 2 542 2 3 1 3 34.9 2532 37.77 0.029070088 -0.148365791 0.145900919 0.7936 -220.1 -2.497
1031021 2 2003 2 543 2 4 1 3 33.5 2460 39.81 0.008377141 -0.183283467 0.136137122 2.402 3.469 1.411
1031022 2 2003 2 543 2 4 1 3 32.2 2114 38.58 0.008985256 -0.168308386 0.142484027 1.103 -333.8 0.18
1031023 1 2003 2 544 2 4 1 3 44.2 3377 44.35 0.023520658 -0.166220612 0.140802314 9.98 625.2 3.876
1031024 2 2003 2 544 2 4 1 3 32 2200 40.56 0.017244425 -0.16527789 0.139069303 0.9016 -246.6 2.127
1031025 2 2003 3 545 2 12 1 6 28.3 3047 38.72 0.147119591 0.113522609 0.01594668 -1.769 727.5 -0.389
1031026 2 2003 3 545 2 12 1 6 29.1 2183 39.57 0.146697413 0.122702762 0.018214773 -0.9742 -131.3 0.4565
1031027 2 2003 3 546 2 12 1 6 21.5 2164 36.02 0.016496794 -0.108467113 -0.190061396 -9.08 -295 -3.217
1031028 2 2003 3 546 2 12 1 6 24.8 2345 45.39 0.009389819 -0.101804507 -0.189997376 -5.799 -110.4 6.157
1031030 1 2003 3 547 2 3 1 3 30.7 2244 40.77 0.041641177 -0.133724427 0.11014723 -3.309 -504 0.2531
1031031 1 2003 3 548 2 4 1 4 32.6 2970 43.36 0.019900574 -0.168058567 0.13629323 -1.435 216.5 2.799
1031032 2 2003 3 548 2 4 1 4 29.3 1992 38.98 0.020658455 -0.176148827 0.145677601 -1.56 -460 0.4975
1031033 2 2003 3 549 2 12 1 7 32.2 2433 36.51 0.06673001 -0.044122468 -0.19669243 1.594 7.739 -2.942
1031035 1 2003 3 550 2 4 1 3 31.8 2411 36.04 0.028270611 -0.153099176 0.121919697 -2.283 -335.9 -4.609
1031036 1 2003 3 550 2 4 1 3 34.1 3042 39.98 0.022367434 -0.153200995 0.127469029 0.0246 295.7 -0.6375
1031037 1 2003 3 551 2 12 1 6 30.6 2223 38.87 0.034654058 0.183752196 0.004130806 -2.89 -363.9 -2.191
1031038 2 2003 3 551 2 12 1 6 30.9 2176 38.25 0.044242221 0.171833034 0.021385552 0.6254 -110.8 -0.7173
1031039 1 2003 4 552 1 4 1 3 39 2456 42.53 -0.166360207 0.085636258 0.013076652 0.7083 -254 2.282
1031040 1 2003 4 553 1 12 1 6 39.6 2938 40.61 0.101193775 -0.08765558 0.138854488 3.612 134.8 0.987
1031041 1 2003 4 554 2 4 1 3 38.7 3073 43.46 0.022093109 -0.16756214 0.129462865 4.848 318.9 2.789
1031042 2 2003 4 554 2 4 1 3 28.8 2575 41.74 0.021848396 -0.158446142 0.129916951 -1.925 130.8 3.095
1031043 1 2003 4 555 2 3 1 4 32.1 2789 43.03 0.003003099 -0.085654676 -0.212141093 -2.753 34.98 1.337
1031044 1 2003 4 555 2 3 1 4 29.3 2862 41.92 0.000812483 -0.091619147 -0.199873664 -5.514 106 0.2814
1031045 1 2003 4 556 2 12 1 7 32.1 2843 38.3 0.008609706 -0.136836278 -0.175602368 -1.351 65.02 -2.95
1031046 1 2003 4 556 2 12 1 7 36.9 2700 36.37 0.011314939 -0.138982802 -0.166240979 3.482 -78.23 -4.85
1031047 1 2003 4 557 1 12 1 6 36.4 2889 41.79 0.025178064 -0.208350859 0.036575611 0.155 10.96 2.141
1031048 1 2003 4 558 2 4 1 1 36.5 2512 35.99 -0.182196261 0.10486067 0.014534003 1.684 -105 -5.053
1031049 2 2003 4 558 2 4 1 1 28 1962 38.19 -0.182670089 0.112365632 0.008076817 -3.708 -346.7 -0.8485
1031052 2 2003 4 560 2 12 1 7 31.8 2198 37.01 -0.179430852 0.08443881 0.016231961 1.493 -135.2 -1.484
1031054 1 2003 4 561 2 3 1 4 29.5 2531 45.66 0.019619078 -0.142884604 -0.160556062 -5.11 -248.9 4.191
1031055 1 2003 4 562 2 3 1 1 32.9 2658 39.31 -0.184323241 0.023520595 0.066464613 -1.556 -8.113 -1.209
1031056 2 2003 4 562 2 3 1 1 31.2 2370 36.27 -0.175628121 0.047750124 0.043894779 -0.2018 19.57 -2.342
1031057 2 2003 1 563 2 12 1 6 35.4 2864 39.83 -0.111763078 -0.039733621 -0.179266749 4.178 444.4 0.9511
1031058 2 2003 1 563 2 12 1 6 32.2 2703 39.66 -0.101239402 -0.058007789 -0.189740796 0.9855 272.4 0.7502
1031060 2 2003 1 564 2 4 1 3 35.2 2618 40.74 -0.005847094 -0.13577589 -0.178078625 2.916 156.2 1.306
1031061 2 2003 1 564 2 4 1 3 28.3 2219 42.84 -0.010231997 -0.125876538 -0.174527431 -3.993 -237 3.413
1031064 2 2003 1 566 2 4 1 1 29.2 2421 40.45 -0.041463994 -0.063135146 -0.210581543 -3.319 -4.522 0.873
1031065 2 2003 1 566 2 4 1 1 24.7 2107 41.58 -0.033780206 -0.068980351 -0.210027196 -7.799 -321.7 1.998
1031066 1 2003 1 567 2 4 1 1 33.7 2730 42.96 -0.179062886 0.087524914 -0.007129884 -1.755 102.1 2.105
1031068 1 2003 1 567 2 4 1 1 32.6 2441 43.01 -0.182413225 0.093642984 -0.016640997 -2.895 -184.5 2.12
1031070 1 2003 1 568 2 12 1 6 39.7 2562 35.27 -0.068581209 -0.10422623 0.143982737 6.416 -165.5 -4.533
1031071 1 2003 1 569 2 12 1 6 33.3 2765 38.99 -0.075912025 -0.116147664 0.139940238 0.0086 30.73 -0.7948
1031072 2 2003 1 569 2 12 1 6 31.2 2484 41.75 -0.075226297 -0.110929812 0.136956765 1.031 57.14 3.983
1031073 2 2003 1 570 2 3 1 1 37.8 2229 37.26 -0.182558475 0.096196983 -0.006688403 5.58 -99.61 -1.336
1031074 2 2003 1 570 2 3 1 1 32.5 2313 36.98 -0.185317952 0.103900087 0.002522109 0.2933 -10.51 -1.59
